id,document,label
17999168,왕실 생활에 적응할 수 없었던 다이애나의 비극.,1
17999167,보는내내 울면서 봤다 마블 고맙습니다,1
17999166,보고나니까 건즈 마렵네,1
17999165,제아무리 전지전능한 신에게도 건드리지 못하는 영역이 있다. 인간에게 주어진 ‘자유의지’,1
17999164,"와 예고편 보고 내가 20대, 30대 때 보던 스파이더맨에서 나왔던 악당들이 나와서 설레였는데ㆍㆍㆍ이번껀 완전 스파이더맨 최고의 영화다",1
17999163,20년 스파이더맨 팬인 나한테 최고의 선물이다 ㅠㅠ,1
17999162,어릴때 본 영화명작은 시간이 지나도 명작 클리셰범벅 이라고들 하지만 클리셰를 만든영화,1
17999160,"애니메이션에서는 거의 정점에 있는 영상미, 훌륭한 음악과 각색. 개인적으로는 내 인생 최고의 영화였다",1
17999158,개재밋는데 저 금발여자 쏘라고 앵앵대는거 극혐,1
17999156,감동 역쉬 최민식 그냥 잔잔하니 여운을 남겨서좋았음,1
17999153,영원한 불행이 반복되는 다이애나만 되새기는 게 마땅한 일일까?,1
17999152,"800만명이 넘는다는 해외동포들 중에서, 살기 위해 멕시코를 거쳐 쿠바에 들어간 한인들과 그 후예들.... 한국인들의 포기하지 않는 근성과 성실, 명석함으로 쿠바에서도 역경을 딛고 살아남아 한민족의 뿌리를 이어가네요. 눈물이 많이 났습니다..",1
17999151,아 너무 슬프네요...그저 로맨스물인 줄 알았는데,1
17999150,두번 세번 네번 봐도 OO명작이다,1
17999147,"항상 보증이며 사업이며 일 벌려서 가족 까지 쪽박 채우거나 동반살인까지 하는 한남 남편. 가족 먹여살리겠다고 범죄에 발 들이는 멍청한 여편네. 이렇게 된통 걸려서 망정이지 안 그랬으면 그런 짓 계속 했을걸? 글고 대사관만 나쁜놈들처럼 왜곡해서 영화 만들었더만. 실제론 재판, 통역, 생필품 지원까지 다 받았던데?",1
17999146,도라에몽 보고 슬픈 이유는 도라에몽을 보던 그 시절이 그리워서라고 다들 말하지만... 이 극장판은 이 자체로 너무 슬픔,1
17999144,그냥 뇌 빼고 보면 좋아요,1
17999141,"친구들과 함께 봐도 좋지만, 부모님과 자녀가 함께 봐도 매우 좋은 영화인 것 같습니다. 오랜만에 따뜻한 감성을 깨우는 영화, 깨끗한 영화를 본 듯한 느낌을 받았습니다. 감사합니다.",1
17999138,2003년 22살 내가 훈련소에서 세상에서 격리되어 있다가 한달만에 속세의 문명을 종교시간 강당에서 접하게 된 영화 클래식20년만에 다시 봤다. 진부하고 우연 투성이지만 영화 제목 처럼 클래식하게 아련하게 다가 온다. 익숙한 BGM과 주연배우들의 풋풋함이 화면을 가득채워 추억과 향수를 불러 일으킨다중간 중간 웃음 포인트와 여러가지사건들로 지루함은 없지만 진부함의 끝판왕을 클래식으로 받아들이고 보면 좋은 영화이다. 감성을 불러 일으키는 클래식 ^^,1
17999136,그냥 그런영화인줄 알았다가.. 볼수록 인간들의 탐욕이 무서움....한번쯤 봐두면 좋을영화임,1
17999135,"영호평점보고 별기대없이 그냥봤는데큰감동,큰재미는 없지만...감동이 스멀스멀눈시울도 시큰하면서도 과하지않지만,잔잔한재미와 감동있네요  간간이 웃음도 있고어디에든, 누구에게든 있을것같은 그런 현실감들이 곳곳에 있네요!",1
17999133,보통사람을 위한.. 정정당당한 나라를 만들고자 했던.. 보통사람들이 사랑했던 인간미 넘치는 우리의 대통령.,1
17999132,,1
17999131,최고의 영화.. 무조건 보세요,1
17999130,스파이더맨은 어쩔 수 없이 고통을 감내해야 하는 슬프지만 친숙한 캐릭터인거 같다...,1
17999129,보는내내 엉엉울었어요 세상에 이렇게 힐링되고 감동적이면서도 슬픈 영화가 있네요..고양이최고..,1
17999128,"옳고 그름의 싸움여전히 진행되는 싸움부담감은 관객, 국민의 몫",1
17999127,꿈에 그리던 바다가 생각보다 탁할 지라도 멈추지 말고 푸른 바다를 향해 나아가자. 답답하기만 한 우물에 남아있다면 고개를 들어 나의 푸른 하늘을 찾아보자. 꿈이든 사랑이든 방황하는 청춘의 모든 선택 앞에 오직 푸른 빛이 가득하길.,1
17999126,와 진짜 애니 별로 잘 안찾아보는데 이건 진짜 너무 재밌었습니다,1
17999124,결코 상하지 않는 와인처럼 방황도 실패도 두려움도 묵묵히 담아낼 수 있기를,1
17999122,풍경과 음식이 멋있습니다. 그리고 다이안레인의 아름다움은 정말 영화속의 풍경들과 잘 어울립니다.,1
17999118,"헐..2005년도 작품임? 나 지금 보고 왔는데..ㄷㄷ / 연기 쩔고, 적절한  감동, 적절한 교훈..잘 만든 영화 / 야한? 영화 아님..그런 영화 찾으면 패스..",1
17999117,미국 하이틴 영화 중에 가장 공감되는 보편적인 내용이었다,1
17999116,최고입니다.  너무 감동이었어요,1
17999114,영화관에서 볼만한 영화~ ㅎㅎ,1
17999112,배우들이 다 오글거리지 않게 절제된 최고의 연기를 보여준 즐거운 영화였어요!!!,1
17999111,디워보다 100배 훌륭함.,1
17999107,너무 슬프다한 인간으로써의 감동의 일대기닮아갈수있을까,1
17999106,,1
17999105,5점은 너무 개인차이가 크다,1
17999103,고레에다 히로카즈는 잔잔하게 사람의 폐부를 찌른다. 깊숙이 들어와 나갈 생각을 하지 않는다. 고요 속의 폭풍은 멈출 방도가 없다.,1
17999102,초반에  신선~  후반에는 마무리가  급했나봅니다  차라리 후반을 탄탄히 했더라면~ 하는 생각이 들기는 했지만 대체로 만족합니다  수학을 소재로 한것은 신선했지요,1
17999100,스펜서를 그리워하며...,1
17999098,남주에 감정이입이 안돼 감동이 안 느껴진다. 부모 원망할시간에 니가 숙식제공하는 곳에서 직접 벌어 먹고 살아야지. 욕하면서 배운다더니 아빠를 빼닮았네,1
17999097,한 컷 한 컷이 아름다운 영화,1
17999094,간만에 재밌는 영화를 . . 억지 개그도 별로 없이 자연스럽게 웃기는 감동 스토리,1
17999092,"내가 처음으로 극장에서만 10번을 본 영화가 된 영화. 처음엔 거슬렸던  엠마스톤의 과장된 연기도 몇번 보면서 납득이 되었고, 엠마톰슨의 남작부인은 그야말로 명불허전. 무엇보다 OST와 의상에 눈과 귀가 즐거워서 영화를 보면서 계속 행복해진다.크루엘라의 독백씬에서 엠마스톤이 왜 아카데미 상을 탔는 지 수긍을 하게 되며, 2편이 걱정될 정도로 재미있게 봤음",1
17999091,뻔한 스토리 연출인데도 볼만은 했음,1
17999090,,1
17999087,"아무 생각없이 봤다가 꽤나 재미있게 본 영화가 되었음. 적어도 1번 볼때 지루하진 않고, 액션 연출도 나쁘지 않음. 다만, 기대를 많이 하거나 여러 번 볼 영화는 아님.",1
17999088,꼭 보세요!!오랜만에 좋은 영화였습니다,1
17999084,후반 스토리 빼고는 괜찮은듯 중반까지는 웅장이 가슴해짐,1
17999083,3류 애로영화 만들어서 주연 배우들 필모그래피 개판 만들고 북한의 김정은이 화만 돋구었네...ㅋ이도저도 폭망해버렸구나.... 감독은 그렇다 치고 투자회사 폭망확정 여주인공 대사가  3류 아니 4류 망가 수준이로구나...,1
17999081,,1
17999080,개연성은 조금 떨어지는데 꽤 재미있어요.,1
17999079,"지혜와 상민의 만남은 우연일까, 필연일까.",1
17999078,재미감동 다 담앗음 진짜 개오짐 안 본 사람 죽빵,1
17999077,재개봉 다시 한번 더 해야함 영화관에서 못본게 한이다,1
17999076,"전혀 새로운 배트맨으로는 나쁘지 않았음. 다만, 영화의 호흡이 지나치게 긴 것이 단점인데, 20분 정도면 덜어내고 속도를 높여도 좋을 듯 한 영화",1
17999075,역사와 감동 그리고 국민의 발자취,1
17999073,(6.5점)머리를 비우고 보기에 적합한 킬링타임 무비,1
17999072,사랑스럽고 따뜻하고 좋았음,1
17999070,"넷플릭스는 역시 이런맛이 좋네요, 감독이 작정하고 사회를 풍자하고 물어뜯는영화. 단순히 재난영화일줄알고 미루다가 주말에 봤는데 많이 놀랐네요. 미국의 극단적으로 양극화된 정치성향(개인적으로 최근 한국 대선을 봤을때 한국도 그 뒤를 밟아가고 있다고 생각합니다.) , 만능 자본주의 추종에 의한 결과.뭐든지 이성적으로 판단하기를 포기하고 사회가 극단적인 선택을 했을때 따라오는 결과를 보여주고 싶었다고 생각합니다. 생각보다 너무 많은 메세지가 등장해서 중간중간 긴장의 끈을 놓다가 당황했네요. 부디 한국사회는 영화와같은 결말과 달리 이성적인판단으로 더욱 발전해 나아가길 바래봅니다.",1
17999069,괜찮게 잘 만드었으 ㅋ 평점주기힘드네,1
17999068,80년대 초중반생들은 핵공감영화ㅋㅋㅋ,1
17999067,클릭비 김상혁씨와 장예원 아나운서의 로맨스 넘 좋았구요.. 남주가 초반에 들이대는 장면은 현실로 치면 공포의 스토커수준 들이대기였어요...현실에서의 사랑과는 괴리감을 느끼지만.. 볼만했어요 여주 넘 조아~~~♡,1
17999066,크리스틴 스튜어트의 2시간짜리 영상화보집.. 개쩌는 연기는 덤,1
17999064,영화속 영화와 현실의 인물 관계 그리고 인간과 삶에 대한 통찰이 엿보이는 감독의 영화 그리고 그 이야기를 훌륭하게 표현해 낸 배우들과 스탭들의 영화... 늙은 거북과 늙은 개그리고 낙엽 ....? 뭔지 알 것 같다,1
17999063,지금봐도 잘찍었네. 연기도 잘하고.,1
17999061,너무 많이 울었어요 가슴 아프면서 가슴 따뜻한 영화 입니다.,1
17999060,검은사제들과 비슷한 스토리지만 재밌게봤어요평점 7점대의 영화는 아닌것 같은데아무튼 볼만합니다,1
17999059,설명이 필요가 없어요 재밌음,1
17999058,미국안에 있는 작은 미국 디즈니랜드,1
17999057,"현재 진행형 역사의 단편무지함을 핑계로 정의를 보지 않으려 한다면,그들은 언제까지고 우리를 개나 돼지로 볼 것이요.",1
17999055,최민식 연극 보는 듯...최민식 연기만 보였던...지루할뻔 했던 스토리를 연기력으로 지루하지 않게 다 볼 수 있었다.,1
17999054,"글쎄요, 고어물을 싫어하는데 하필 고어물인줄 모르고 보았다면 별로라고 생각이 들수 있을겁니다.작품 자체로만 본다면 연출은 훌륭하다고 생각합니다.잔인함 정도도 참지 못할 수준은 아니구요.(물론 제기준 입니다.)인간의 본성 그리고 선과 악에 대한 생각을 하게되는 영화 라고 생각이들고, 계속 미루다 본 영화 인데 보길 잘했다는 생각이 들었습니다.",1
17999052,문학의 가치가 매몰되어가는 시대에 단비 같은 영화. Inspiration and integrity.,1
17999051,4번이나 봐버렸는데 또 봐도 후회안할 자신있음,1
17999050,참신한 아이디어를 정말 좋게 활용한 애니메이션,1
17999047,익숙하거나 충분히 짐작할 수 있는 전개라 스토리는 그냥저냥인데 음악이 괜찮음. 편안한 마음으로 음악과 로맨틱코미디를 즐길 수 있는 영화.,1
17999048,나만 볼 수 없지 우앙 재미땅 또 봐야지,1
17999046,할리우드 못지않은 스케일과 웅장함,1
17999045,엄청 기대만큼은 아니지만 영상이랑 음악이 취저,1
17999044,"일본식 판타지, 일본식 로맨스, 레트로 3박자가 정확하게 어우러진 순간",1
17999043,연출이 미친거같다 너무 재밋게봄!!,1
17999041,보다가 울뻔했네요 유튜브 보다가 용감한개라고 리뷰 봤다가 한번 봤는데 너무 재밌어요,1
17999040,기러기는 이병헌도 ㅈ되게 만드는구나..,1
17999039,"화려한 캐스팅에 한번, 배우들의 연기력에 한번, 감독의 연출력에 또한번 놀라는 영화",1
17999037,"내가 봤던 그 어떤 영화보다 여러번 봐도 안질림. 감독,캐스팅,연기력,음악,영상미,미술.. 그 어느하나 빠지지 않는 영화",1
17999036,그 어떤 mcu?영화보다 짜릿했다!,1
17999035,"영화가 전반적으로 우울하지만, 크리스틴 스튜어트의 연기에 감탄하느라 시간가는 줄 모르고 봤어요.",1
17999034,황정민 울때 같이 울고 웃을때 같이 웃고찐 연기자,1
17999032,"몸과 마음이 같이 끌리면, 다른 어떤 것도 의미없지.",1
17999028,형언할 수 없는 아픔을 느끼게 하는 영화. No war!,1
17999027,"넷플릭스로 봤어요 한따한땀 공들여서 만든 대작이네요~ 기존 재난영화 문법에 충실한 편이고, 초등학생 아이가 엄지척 하니, 저도 엄지척입니다^^ 가족단위 추천",1
17999026,공존하며 살고싶어요 ..,1
17999025,임창정 연기 잘함 다른 배우분들도,1
17999024,죽기 전에 봐야하는 이유:우리의 소중한 장난감의 추억들을 모두 쌓기위해서...이거 죽기전에 꼭보세요....,1
17999023,그냥 말이 안됨... 다른 영화들과는 아예 급이나 수준이 차원이 다름. 보면서 내가 영화를 보고 있는게 맞는지 싶을 정도로 어처구니가 없을 만큼 뛰어남,1
17999022,완전 꿀잼. 이선균배우 믿보배. 파주빼곤 다 잼났음 ^^;; 이영화 2 안나오나요? 진짜 기대되요 감독님2편 제작해주세요^^;;,1
17999021,"명예로운 평화 지껄이다 독일에게 통수 맞은 체임벌린의 한국판 버전이 바로 김대중, 노무현, 문재인, 이재명 같은 부류들",1
17999020,? 뉴욕감성을 잘담은 멋진영화,1
17999019,나의 역대급 히어로 영화 이런 영화를 만들어줘어어어ㅓ,1
